0.334290303
0.339380082
0.331543324
0.320983073
0.33452551
0.330282889
0.332088342
0.335313492
0.338588984
0.365365309
0.377444609
0.397286541
0.41951365
0.424124459
0.437908889
0.426719388
0.382342314
0.396274119
0.414563863
0.424224257
0.447058027
0.45974399
0.471683596
0.484622471
0.494143954
0.513744269
0.47926368
0.422057631
0.423154638
0.432034006
0.437765142
0.444186372
0.455234265
0.470543013
0.473091363
0.484555968
0.500336769
0.455524713
0.451303993
0.421450872
0.426853068
0.449414814
0.440543332
0.449921098
0.468606856
0.463401123
0.471062178
0.479831986
0.48984984
0.497197404
0.471146039
0.449948766
0.437231514
0.444342905
0.445966032
0.460487196
0.459003643
0.470000934
0.46958815
0.481415024
0.483391019
0.490136468
0.498904859
0.469571004
0.458991189
0.449356729
0.450637686
0.454779136
0.458367071
0.464459296
0.479756876
0.467687296
0.477521866
0.491789337
0.489070965
0.495411135
0.455363959
0.480841226
0.456277986
0.460218232
0.462296181
0.464883112
0.468930576
0.469310497
0.480049696
0.479493667
0.486348822
0.494424517
0.486487344
0.477452834
0.479435588
0.480567306
0.489820398
0.484880542
0.493571474
0.500285622
0.465359077
0.457734752
0.461797386
0.466131665
0.469396663
0.475040115
0.472990857
0.481269689
0.477381101
0.484968151
0.494340937
0.496532261
0.497213775
0.497442009
0.514846061
0.508175345
0.505632821
0.516140384
